settlementDate,settlementPeriod,niv_volume,niv_long_short,niv_active_side,systemBuyPrice,systemSellPrice,systemPrice,marginal_bmu_raw,marginal_bmu_id,marginal_is_numeric_id,marginal_identity_source,marginal_fuel_type,marginal_family_id,marginal_lead_party,marginal_bmu_type,marginal_gen_capacity_mw,marginal_gsp_group,marginal_final_price,marginal_original_price,marginal_price_cost_to_so,marginal_stack_rank,marginal_bid_rank,marginal_volume,n_tied_marginal_candidates
2026-01-14,48,-47.1083027991453,long,bid,75.76999999999998,75.76999999999998,75.76999999999998,E_HAWKB-1,E_HAWKB-1,False,named_ispstack_id,BATTERY,E_HAWKB,Tesla Motors Limited,E,20.0,Southern,93.83,93.83,-93.83,35,1.0,-0.01388888888888889,1
2026-01-15,1,-27.86844430555556,long,bid,73.43999999999998,73.43999999999998,73.43999999999998,E_CLAYB-2,E_CLAYB-2,False,named_ispstack_id,BATTERY,E_CLAYB,Tesla Motors Limited,E,49.5,Eastern,79.36,79.36,-79.36,21,2.0,-0.5666666666666667,1
2026-01-15,2,98.3853723418123,short,offer,102.88,102.88,102.88,2__HANGE005,2__HANGE005,False,named_ispstack_id,OTHER,2__HANGE_OTH,Limejump Energy Limited,S,101.899,Southern,114.25,114.25,114.25,114,,2.65,1
2026-01-15,3,-36.747590830819505,long,bid,79.33,79.33,79.33,E_HAWKB-1,E_HAWKB-1,False,named_ispstack_id,BATTERY,E_HAWKB,Tesla Motors Limited,E,20.0,Southern,87.67,87.67,-87.67,1,1.0,-0.0007575,1
2026-01-15,4,316.2660676388889,short,offer,104.0,104.0,104.0,E_FARNB-1,E_FARNB-1,False,named_ispstack_id,BATTERY,E_FARNB,Tesla Motors Limited,E,20.0,Southern,109.95,109.95,109.95,162,,0.03333333333333333,6
2026-01-15,4,316.2660676388889,short,offer,104.0,104.0,104.0,E_BHOLB-1,E_BHOLB-1,False,named_ispstack_id,BATTERY,E_BHOLB,Tesla Motors Limited,E,7.12,Southern,109.95,109.95,109.95,163,,0.008333333333333333,6
2026-01-15,4,316.2660676388889,short,offer,104.0,104.0,104.0,E_HAWKB-1,E_HAWKB-1,False,named_ispstack_id,BATTERY,E_HAWKB,Tesla Motors Limited,E,20.0,Southern,109.95,109.95,109.95,166,,0.25,6
2026-01-15,4,316.2660676388889,short,offer,104.0,104.0,104.0,E_SKELB-1,E_SKELB-1,False,named_ispstack_id,BATTERY,E_SKELB,Tesla Motors Limited,E,49.9,North Western,109.95,109.95,109.95,168,,0.4602291666666667,6
2026-01-15,4,316.2660676388889,short,offer,104.0,104.0,104.0,E_ILMEB-1,E_ILMEB-1,False,named_ispstack_id,BATTERY,E_ILMEB,Tesla Motors Limited,E,49.5,Eastern,109.95,109.95,109.95,171,,0.35,6
2026-01-15,4,316.2660676388889,short,offer,104.0,104.0,104.0,E_CHAPB-1,E_CHAPB-1,False,named_ispstack_id,BATTERY,E_CHAPB,Tesla Motors Limited,E,50.169,Eastern,109.95,109.95,109.95,172,,0.19166666666666668,6
2026-01-15,5,166.11715291666667,short,offer,99.0,99.0,99.0,T_TEBWB-1,T_TEBWB-1,False,named_ispstack_id,BATTERY,T_TEBWB,Arenko Cleantech Limited,T,39.9,,109.65,109.65,109.65,132,,0.000287361111111111,1
2026-01-15,6,161.1186661111111,short,offer,104.0,104.0,104.0,T_LARKB-1,T_LARKB-1,False,named_ispstack_id,OTHER,T_LARKB,EDF Energy Customers Limited,T,52.0,,107.26,107.26,107.26,13,,0.4083333333333333,1
2026-01-15,7,131.7850923611111,short,offer,95.0,95.0,95.0,E_GYAR-1,E_GYAR-1,False,named_ispstack_id,CCGT,E_GYAR,RWE Generation UK plc,E,420.0,Eastern,95.0,95.0,95.0,1,,0.7083333333333334,1
2026-01-15,9,-276.2142521436854,long,bid,43.5,43.5,43.5,T_BLHLB-2,T_BLHLB-2,False,named_ispstack_id,BATTERY,T_BLHLB_B,ZENOBE BLACKHILLOCK LIMITED,T,50.42,,81.43,81.43,-81.43,94,5.0,-3.4592870833333333,2
2026-01-15,9,-276.2142521436854,long,bid,43.5,43.5,43.5,T_BLHLB-3,T_BLHLB-3,False,named_ispstack_id,BATTERY,T_BLHLB_B,ZENOBE BLACKHILLOCK LIMITED,T,54.0,,81.43,81.43,-81.43,99,10.0,-0.03333333333333333,2
2026-01-15,10,-121.86915833333332,long,bid,70.0,70.0,70.0,T_BLHLB-3,T_BLHLB-3,False,named_ispstack_id,BATTERY,T_BLHLB_B,ZENOBE BLACKHILLOCK LIMITED,T,54.0,,83.77,83.77,-83.77,44,5.0,-1.425,1
2026-01-15,11,-49.869681627046326,long,bid,76.49174725260706,76.49174725260706,76.49174725260706,2__HLOND002,2__HLOND002,False,named_ispstack_id,BATTERY,2__HLOND_B,EDF Energy Customers Limited,S,53.123,Southern,77.12,77.12,-77.12,46,2.0,-2.6666666666666665,1
2026-01-15,12,-210.16468334571425,long,bid,75.51999999999998,75.51999999999998,75.51999999999998,E_CONTB-1,E_CONTB-1,False,named_ispstack_id,BATTERY,E_CONTB,Tesla Motors Limited,E,35.8,South Eastern,114.57,114.57,-114.57,138,1.0,-0.001388888888888889,1
2026-01-15,13,-170.46079284313723,long,bid,76.11,76.11,76.11,T_BLHLB-2,T_BLHLB-2,False,named_ispstack_id,BATTERY,T_BLHLB_B,ZENOBE BLACKHILLOCK LIMITED,T,50.42,,83.77,83.77,-83.77,43,2.0,-0.375,2
2026-01-15,13,-170.46079284313723,long,bid,76.11,76.11,76.11,T_BLHLB-3,T_BLHLB-3,False,named_ispstack_id,BATTERY,T_BLHLB_B,ZENOBE BLACKHILLOCK LIMITED,T,54.0,,83.77,83.77,-83.77,44,3.0,-2.033333333333333,2
2026-01-15,14,-417.7863837913969,long,bid,43.5,43.5,43.5,T_NURSB-1,T_NURSB-1,False,named_ispstack_id,BATTERY,T_NURSB,EDF Energy Customers Limited,T,48.0,,89.82,89.82,-89.82,194,4.0,-0.13333333333333333,1
2026-01-15,15,-536.3804369626323,long,bid,62.95,62.95,62.95,E_SKELB-1,E_SKELB-1,False,named_ispstack_id,BATTERY,E_SKELB,Tesla Motors Limited,E,49.9,North Western,77.94,77.94,-77.94,82,1.0,-1.6666666666666667,5
2026-01-15,15,-536.3804369626323,long,bid,62.95,62.95,62.95,E_ILMEB-1,E_ILMEB-1,False,named_ispstack_id,BATTERY,E_ILMEB,Tesla Motors Limited,E,49.5,Eastern,77.94,77.94,-77.94,83,2.0,-0.20833333333333334,5
2026-01-15,15,-536.3804369626323,long,bid,62.95,62.95,62.95,E_THMRB-1,E_THMRB-1,False,named_ispstack_id,BATTERY,E_THMRB,Tesla Motors Limited,E,49.5,Eastern,77.94,77.94,-77.94,84,3.0,-0.20833333333333334,5
2026-01-15,15,-536.3804369626323,long,bid,62.95,62.95,62.95,E_CHAPB-1,E_CHAPB-1,False,named_ispstack_id,BATTERY,E_CHAPB,Tesla Motors Limited,E,50.169,Eastern,77.94,77.94,-77.94,86,5.0,-2.8,5
2026-01-15,15,-536.3804369626323,long,bid,62.95,62.95,62.95,2__MCMRO002,2__MCMRO002,False,named_ispstack_id,OTHER,2__MCMRO,BGI Trading Limited,S,36.844,Yorkshire,77.94,77.94,-77.94,87,6.0,-0.625,5
2026-01-15,16,-137.0420634920635,long,bid,76.11,76.11,76.11,T_NURSB-1,T_NURSB-1,False,named_ispstack_id,BATTERY,T_NURSB,EDF Energy Customers Limited,T,48.0,,95.57,95.57,-95.57,54,1.0,-1.95,1
2026-01-15,17,-224.669185197066,long,bid,76.11,76.11,76.11,T_DIDCB6,T_DIDCB6,False,named_ispstack_id,CCGT,T_DIDCB,RWE Generation UK plc,T,720.0,,76.35,76.35,-76.35,13,1.0,-55.354166666666664,1
2026-01-15,18,9.56222641941392,short,offer,93.75013333333331,93.75013333333331,93.75013333333331,T_ROCK-1,T_ROCK-1,False,named_ispstack_id,CCGT,T_ROCK,Rocksavage Power Company Ltd,T,810.0,,115.9,115.9,115.9,4,,210.0,1
2026-01-15,19,-333.4226720848596,long,bid,76.4,76.4,76.4,T_EECL-1,T_EECL-1,False,named_ispstack_id,CCGT,T_EECL,Uniper UK Limited,T,444.0,,76.41,76.41,-76.41,18,3.0,-6.9743589743589745,4
2026-01-15,19,-333.4226720848596,long,bid,76.4,76.4,76.4,T_GRAI-6,T_GRAI-6,False,named_ispstack_id,CCGT,T_GRAI,Uniper UK Limited,T,468.0,,76.41,76.41,-76.41,21,6.0,-9.479166666666666,4
2026-01-15,19,-333.4226720848596,long,bid,76.4,76.4,76.4,T_GRAI-7,T_GRAI-7,False,named_ispstack_id,CCGT,T_GRAI,Uniper UK Limited,T,468.0,,76.41,76.41,-76.41,24,9.0,-1.5583333333333333,4
2026-01-15,19,-333.4226720848596,long,bid,76.4,76.4,76.4,T_GRAI-8,T_GRAI-8,False,named_ispstack_id,CCGT,T_GRAI,Uniper UK Limited,T,468.0,,76.41,76.41,-76.41,27,12.0,-9.821428571428571,4
2026-01-15,20,-265.224319957265,long,bid,76.40999999999998,76.40999999999998,76.40999999999998,T_SEAB-1,T_SEAB-1,False,named_ispstack_id,CCGT,T_SEAB,Seabank Power Limited,T,830.0,,76.41,76.41,-76.41,6,5.0,-18.306060606060605,6
2026-01-15,20,-265.224319957265,long,bid,76.40999999999998,76.40999999999998,76.40999999999998,T_EECL-1,T_EECL-1,False,named_ispstack_id,CCGT,T_EECL,Uniper UK Limited,T,444.0,,76.41,76.41,-76.41,9,8.0,-10.897435897435898,6
2026-01-15,20,-265.224319957265,long,bid,76.40999999999998,76.40999999999998,76.40999999999998,T_GRAI-6,T_GRAI-6,False,named_ispstack_id,CCGT,T_GRAI,Uniper UK Limited,T,468.0,,76.41,76.41,-76.41,12,11.0,-51.56666666666667,6
2026-01-15,20,-265.224319957265,long,bid,76.40999999999998,76.40999999999998,76.40999999999998,T_GRAI-7,T_GRAI-7,False,named_ispstack_id,CCGT,T_GRAI,Uniper UK Limited,T,468.0,,76.41,76.41,-76.41,17,16.0,-0.8765625,6
2026-01-15,20,-265.224319957265,long,bid,76.40999999999998,76.40999999999998,76.40999999999998,T_GRAI-8,T_GRAI-8,False,named_ispstack_id,CCGT,T_GRAI,Uniper UK Limited,T,468.0,,76.41,76.41,-76.41,20,19.0,-41.65,6
2026-01-15,20,-265.224319957265,long,bid,76.40999999999998,76.40999999999998,76.40999999999998,T_SPLN-1,T_SPLN-1,False,named_ispstack_id,CCGT,T_SPLN,Spalding Energy Company Ltd,T,950.0,,76.41,76.41,-76.41,21,20.0,-3.157051282051282,6
2026-01-15,21,-446.8030128205128,long,bid,76.40999999999998,76.40999999999998,76.40999999999998,T_SHBA-2,T_SHBA-2,False,named_ispstack_id,CCGT,T_SHBA,EP UK INVESTMENTS LIMITED,T,580.0,,76.5,76.5,-76.5,16,1.0,-18.075,2
2026-01-15,21,-446.8030128205128,long,bid,76.40999999999998,76.40999999999998,76.40999999999998,T_CARR-1,T_CARR-1,False,named_ispstack_id,CCGT,T_CARR,Carrington Power Ltd,T,470.0,,76.5,76.5,-76.5,18,3.0,-15.891666666666667,2
2026-01-15,22,-337.55633333333327,long,bid,76.51999999999998,76.51999999999998,76.51999999999998,T_EECL-1,T_EECL-1,False,named_ispstack_id,CCGT,T_EECL,Uniper UK Limited,T,444.0,,76.52,76.52,-76.52,16,2.0,-58.083333333333336,4
2026-01-15,22,-337.55633333333327,long,bid,76.51999999999998,76.51999999999998,76.51999999999998,T_GRAI-6,T_GRAI-6,False,named_ispstack_id,CCGT,T_GRAI,Uniper UK Limited,T,468.0,,76.52,76.52,-76.52,18,4.0,-36.4,4
2026-01-15,22,-337.55633333333327,long,bid,76.51999999999998,76.51999999999998,76.51999999999998,T_GRAI-7,T_GRAI-7,False,named_ispstack_id,CCGT,T_GRAI,Uniper UK Limited,T,468.0,,76.52,76.52,-76.52,21,7.0,-24.933333333333334,4
2026-01-15,22,-337.55633333333327,long,bid,76.51999999999998,76.51999999999998,76.51999999999998,T_GRAI-8,T_GRAI-8,False,named_ispstack_id,CCGT,T_GRAI,Uniper UK Limited,T,468.0,,76.52,76.52,-76.52,23,9.0,-58.8,4
2026-01-15,23,243.23796083333332,short,offer,115.49,115.49,115.49,T_HUMR-1,T_HUMR-1,False,named_ispstack_id,CCGT,T_HUMR_CC,VPI Immingham LLP,T,1283.0,,201.0,201.0,201.0,12,,0.000569305555555556,1
2026-01-15,24,142.91595186250777,short,offer,117.39,117.39,117.39,T_DRAXX-3,T_DRAXX-3,False,named_ispstack_id,BIOMASS,T_DRAXX,Drax Power Ltd,T,661.4,,169.5,169.5,169.5,9,,141.83333333333334,1
2026-01-15,25,-209.1861067680212,long,bid,76.56,76.56,76.56,T_KILSB-2,T_KILSB-2,False,named_ispstack_id,BATTERY,T_KILSB,ZENOBE KILMARNOCK SOUTH LTD,T,51.894,,82.59,82.59,-82.59,23,1.0,-0.75,1
2026-01-15,26,-884.0053269786648,long,bid,76.0,76.0,76.0,T_KILSB-2,T_KILSB-2,False,named_ispstack_id,BATTERY,T_KILSB,ZENOBE KILMARNOCK SOUTH LTD,T,51.894,,82.59,82.59,-82.59,29,1.0,-8.55,1
2026-01-15,27,-317.1399843592172,long,bid,76.56,76.56,76.56,2__HSTAT007,2__HSTAT007,False,named_ispstack_id,BATTERY,2__HSTAT,Statkraft Markets Gmbh,S,40.0,Southern,82.4,82.4,-82.4,26,2.0,-8.333333333333334,1
2026-01-15,28,-87.22914164314754,long,bid,77.75,77.75,77.75,T_SZJNB-1,T_SZJNB-1,False,named_ispstack_id,BATTERY,T_SZJNB,Arenko Cleantech Limited,T,57.0,,77.82,77.82,-77.82,15,2.0,-21.766666666666666,1
2026-01-15,29,210.05039828125,short,offer,164.39,164.39,164.39,T_DRAXX-3,T_DRAXX-3,False,named_ispstack_id,BIOMASS,T_DRAXX,Drax Power Ltd,T,661.4,,169.5,169.5,169.5,9,,150.0,1
2026-01-15,30,28.39940476190476,short,offer,130.49,130.49,130.49,T_DRAXX-3,T_DRAXX-3,False,named_ispstack_id,BIOMASS,T_DRAXX,Drax Power Ltd,T,661.4,,169.5,169.5,169.5,6,,150.0,1
2026-01-15,31,107.97112828052944,short,offer,130.49,130.49,130.49,T_DRAXX-3,T_DRAXX-3,False,named_ispstack_id,BIOMASS,T_DRAXX,Drax Power Ltd,T,661.4,,169.5,169.5,169.5,12,,40.0,1
2026-01-15,32,253.9125,short,offer,164.49,164.49,164.49,T_DRAXX-3,T_DRAXX-3,False,named_ispstack_id,BIOMASS,T_DRAXX,Drax Power Ltd,T,661.4,,169.5,169.5,169.5,13,,40.0,1
2026-01-15,33,25.06392857142857,short,offer,173.65,173.65,173.65,T_DRAXX-3,T_DRAXX-3,False,named_ispstack_id,BIOMASS,T_DRAXX,Drax Power Ltd,T,661.4,,175.0,175.0,175.0,14,,40.0,1
2026-01-15,34,183.73253968253968,short,offer,179.55,179.55,179.55,T_DRAXX-3,T_DRAXX-3,False,named_ispstack_id,BIOMASS,T_DRAXX,Drax Power Ltd,T,661.4,,179.5,179.5,179.5,14,,110.0,1
2026-01-15,35,203.51944444444445,short,offer,179.5,179.5,179.5,T_DAMC-1,T_DAMC-1,False,named_ispstack_id,CCGT,T_DAMC,VPI Power Limited,T,820.0,,169.45,169.45,169.45,11,,0.08333333333333333,1
2026-01-15,36,110.98981481481482,short,offer,178.6,178.6,178.6,T_DAMC-1,T_DAMC-1,False,named_ispstack_id,CCGT,T_DAMC,VPI Power Limited,T,820.0,,169.45,169.45,169.45,9,,0.08333333333333333,1
2026-01-15,37,16.613892222222223,short,offer,169.65,169.65,169.65,T_DAMC-1,T_DAMC-1,False,named_ispstack_id,CCGT,T_DAMC,VPI Power Limited,T,820.0,,169.45,169.45,169.45,7,,92.41666666666667,1
2026-01-15,38,-88.41387235449734,long,bid,93.49,93.49,93.49,2__MCMRO002,2__MCMRO002,False,named_ispstack_id,OTHER,2__MCMRO,BGI Trading Limited,S,36.844,Yorkshire,99.83,99.83,-99.83,32,2.0,-9.625,1
2026-01-15,39,-30.596371944444446,long,bid,98.8525894982792,98.8525894982792,98.8525894982792,2__MCMRO002,2__MCMRO002,False,named_ispstack_id,OTHER,2__MCMRO,BGI Trading Limited,S,36.844,Yorkshire,99.7,99.7,-99.7,12,1.0,-0.5666666666666667,1
2026-01-15,40,322.20098875,short,offer,124.89,124.89,124.89,T_CNQPS-2,T_CNQPS-2,False,named_ispstack_id,CCGT,T_CNQPS,Uniper UK Limited,T,352.0,,124.89,124.89,124.89,77,,51.583333333333336,1
2026-01-15,41,299.45,short,offer,127.0,127.0,127.0,T_KEAD-1,T_KEAD-1,False,named_ispstack_id,CCGT,T_KEAD,Keadby Generation Limited,T,764.0,,127.0,127.0,127.0,12,,22.05,1
2026-01-15,42,197.34444444444443,short,offer,127.0,127.0,127.0,T_KEAD-1,T_KEAD-1,False,named_ispstack_id,CCGT,T_KEAD,Keadby Generation Limited,T,764.0,,127.0,127.0,127.0,3,,0.11666666666666667,1
2026-01-15,43,138.26484913194443,short,offer,122.9,122.9,122.9,T_ROCK-1,T_ROCK-1,False,named_ispstack_id,CCGT,T_ROCK,Rocksavage Power Company Ltd,T,810.0,,122.9,122.9,122.9,3,,80.84166666666667,1
2026-01-15,44,12.680540138888889,short,offer,117.95,117.95,117.95,T_ROCK-1,T_ROCK-1,False,named_ispstack_id,CCGT,T_ROCK,Rocksavage Power Company Ltd,T,810.0,,122.9,122.9,122.9,2,,141.5,1
2026-01-15,45,1.1910160256410256,short,offer,100.0,100.0,100.0,T_DINO-1,T_DINO-1,False,named_ispstack_id,PS,T_DINO,First Hydro Company,T,320.0,,135.0,135.0,135.0,5,,15.0,1
2026-01-15,46,318.7089473699437,short,offer,135.0,135.0,135.0,T_DINO-1,T_DINO-1,False,named_ispstack_id,PS,T_DINO,First Hydro Company,T,320.0,,135.0,135.0,135.0,29,,2.5,1
2026-01-15,47,484.69408916666663,short,offer,130.0,130.0,130.0,T_DINO-1,T_DINO-1,False,named_ispstack_id,PS,T_DINO,First Hydro Company,T,320.0,,135.0,135.0,135.0,87,,0.013444444444444445,1
2026-01-15,48,145.73263625,short,offer,120.0,120.0,120.0,T_WBURB-1,T_WBURB-1,False,named_ispstack_id,CCGT,T_WBURB_CC,West Burton B Limited,T,470.0,,120.0,120.0,120.0,20,,35.38333333333333,1
